Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2023-04-27,62.884578704833984,63.06056089825546,62.683457111429476,62.79239664253605,39687600
2023-04-28,63.15275192260742,63.25331593035088,62.90134510001931,62.90134510001931,33821100
2023-05-01,62.863224029541016,63.12413506632639,62.72855612583303,63.06521946378392,37748300
2023-05-02,62.80429458618164,62.90528907038638,62.59388084899822,62.86321017574029,39045300
2023-05-03,62.770633697509766,63.15779424086872,62.75379700096643,62.87162819149662,33178300
2023-05-04,62.58546447753906,62.627549794831566,62.35821403826815,62.60229475166535,45207600
2023-05-05,62.922122955322266,63.0062871621735,62.68646060761188,62.770624814463105,31591500
2023-05-08,62.74539566040039,62.87163879918368,62.602309400913725,62.87163879918368,18367400
2023-05-09,62.58546447753906,62.68646538625035,62.50971219067614,62.57704612981699,21732900
2023-05-10,62.96421432495117,63.056796897228715,62.728551930542395,62.93054735127583,35392700
2023-05-11,62.863224029541016,62.93055156007593,62.79589007768702,62.905302933460455,25265500
2023-05-12,62.635986328125,62.94740110300404,62.5181550989968,62.85481850564326,27553200
2023-05-15,62.61912155151367,62.69486740508874,62.534957351546865,62.644370169372024,19764500
2023-05-16,62.18147659301758,62.51813991791314,62.122560992759766,62.501309641261834,40998700
2023-05-17,62.349788665771484,62.568614288811446,62.223539162438286,62.24878777884163,38534100
2023-05-18,62.383487701416016,62.4424033104197,62.12257021469704,62.164655544551,29129200
2023-05-19,62.45081329345703,62.585481207737836,62.34140042909356,62.44240136480416,36044900
2023-05-22,62.72855758666992,62.84638879449895,62.467646543808385,62.467646543808385,34897700
2023-05-23,62.40031814575195,62.686484262612936,62.341402536592305,62.610731952939226,32415500
2023-05-24,61.96266555786133,62.299322541132064,61.83641597847463,62.22357664629225,38083200
2023-05-25,61.920562744140625,62.2067288047206,61.903732468256415,62.18989210751784,21457900
2023-05-26,62.2993049621582,62.375057256943364,61.96264807388184,61.98789669837071,23547600
2023-05-30,62.568634033203125,62.57705238176626,62.35822026835434,62.57705238176626,27482600
2023-05-31,62.37504577636719,62.492876949839946,62.2403779087884,62.40029439620887,43393600
2023-06-01,62.74970626831055,62.84273195931846,62.39452078558161,62.411438066884344,42425700
2023-06-02,63.0710563659668,63.23173179105967,62.83426609568174,62.96957205639421,49950900
2023-06-05,63.02031326293945,63.045689180287994,62.86809001910416,63.02031326293945,24080200
2023-06-06,63.12178421020508,63.138701484855225,62.85116588425119,62.961102361277824,23006600
2023-06-07,62.775062561035156,63.248643056589124,62.69894772307807,63.17252821863204,32340900
2023-06-08,63.172523498535156,63.20635159598294,62.77505787063593,62.77505787063593,33987800
2023-06-09,63.18946075439453,63.3078559068745,63.16409128629909,63.22328886253908,27016700
2023-06-12,63.12178421020508,63.25709659920693,62.98647827325305,63.24863796188186,30629500
2023-06-13,63.197914123535156,63.37550683744332,63.10488844690926,63.28248116081742,39425900
2023-06-14,63.2232780456543,63.41778156914293,62.92729021509498,63.25710614801119,32864600
2023-06-15,63.52771759033203,63.55308705132174,63.2740100763347,63.30783817500435,42412300
2023-06-16,63.367034912109375,63.51925812812178,63.341665451448975,63.5023408529815,47560800
2023-06-20,63.197914123535156,63.36704819809968,63.197914123535156,63.265563882130145,31930500
2023-06-21,63.037227630615234,63.17253358997081,62.91037385793439,63.07105573346686,39751900
2023-06-22,62.85116958618164,62.98648198315339,62.83425876258527,62.89345632324786,31504700
2023-06-23,62.74124526977539,62.80044284191787,62.58056338022376,62.75815609665119,33811100
2023-06-26,62.775062561035156,62.859629584948316,62.656660985096316,62.74968664701589,36111900
2023-06-27,62.98649215698242,63.04568972720684,62.82581027263704,62.842721098964915,31707600
2023-06-28,63.350120544433594,63.350120544433594,62.935731203333084,62.97801793676772,35679600
2023-06-29,63.180999755859375,63.18945839559273,62.94420945973857,63.121802181829175,41712000
2023-06-30,63.485435485839844,63.62920007663726,63.333212256745355,63.392409820723735,35842000
2023-07-03,63.38597869873047,63.50501287668926,63.36046581470257,63.49650858201329,13046500
2023-07-05,63.190391540527344,63.37744702132267,63.088359509128054,63.36043843931944,37947100
2023-07-06,62.73128128051758,62.799302660971385,62.56123431625893,62.73128128051758,52251100
2023-07-07,62.7907829284668,63.1989046239698,62.68875736974676,62.71426375942677,42269100
2023-07-10,63.10539627075195,63.17341765539299,62.84182151386327,62.850319321786195,45752200
2023-07-11,63.44548034667969,63.44548034667969,63.16489707254536,63.26692912319637,32000700
2023-07-12,63.938602447509766,64.03213018128206,63.78555765468902,63.84507471373748,42820700
2023-07-13,64.32123565673828,64.3892570252042,64.11717803821526,64.19369721258337,33954200
