Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2010-05-13,59.10696029663086,59.29075905502058,58.43514297810749,59.10696029663087,6849700
2010-05-14,60.13367462158203,60.52662407886195,59.63298259607333,59.6520002570034,9796500
2010-05-17,59.91189193725586,60.65976088555318,59.87386625976315,60.03231302986502,6302200
2010-05-18,60.830848693847656,60.951264876988645,60.06396254303073,60.146357907473664,9904100
2010-05-19,61.03367614746094,61.445633735401316,60.79917327006828,60.80551249254105,14121200
2010-05-20,62.32025146484375,62.47235892892008,61.81322013737719,62.0540621938579,17666900
2010-05-21,62.38368606567383,63.22028513418333,62.02242748689504,63.131555296266676,18670600
2010-05-24,62.168209075927734,62.66256735206684,62.04779274768363,62.58017188833639,7721100
2010-05-25,62.472381591796875,63.308980200820145,62.36463896713279,63.15687268156433,12952700
2010-05-26,62.29494857788086,62.36466556131313,61.73087831950185,62.25058366437059,12644800
2010-05-27,60.881568908691406,61.47099092725983,60.76748707169719,61.36958753627073,7653200
2010-05-28,61.16044235229492,61.33790192949595,60.85622248037113,61.154103128706076,5805500
2010-06-01,61.59033203125,61.87014511217651,61.208771826587366,61.83199054725062,5536200
2010-06-02,61.00532913208008,61.80660969898649,60.93537579717047,61.67941961196642,5656400
2010-06-03,60.56011199951172,60.99254813507287,60.47743731730995,60.54739057834194,8499500
2010-06-04,62.188114166259766,62.289861292299925,61.49494215966822,61.64757012643048,7479600
2010-06-07,62.66505813598633,62.69685198640058,61.89557709003049,62.01640148448586,5288200
2010-06-08,62.353477478027344,62.64600722469587,62.16905560151403,62.27716347166924,5510800
